"plasticidade";"replications";"speciation";"extinction";"diversif";"traitevolution";"timestep";"timesimulation"
0;0;0;0;0;0;0;0
0;1;0;0;0;0,00107852263297656;49;2
0;0;0;0;0;0;0;0
0;1;0;0;0;0,00778364765157039;47;4
0;0;0;0;0;0;0;0
0;1;0;0;0;0,00301697234682104;45;6
0;0;0;0;0;0;0;0
0;1;1;0;1;0,000628239496631801;43;8
0;0;0;0;0;0;0;0
0;1;0,25;0;0,25;0,00113611519604817;41;10
0;0;0;0;0;0;0;0
0;1;0;0,2;-0,2;0,000975796547854176;39;12
0;0;0;0;0;0;0;0
0;1;0;0;0;0,000312538797799491;37;14
0;0;0;0;0;0;0;0
0;1;0;0;0;0,000537451115369617;35;16
0;0;0;0;0;0;0;0
0;1;0;0;0;0,000523528797456583;33;18
0;0;0;0;0;0;0;0
0;1;0;0,2;-0,2;0,000957506991477585;31;20
0;0;0;0;0;0;0;0
0;1;0,75;0;0,75;0,000902586085147989;29;22
0;0;0;0;0;0;0;0
0;1;0;0;0;0,00043729763610348;27;24
0;0;0;0;0;0;0;0
0;1;0,142857142857143;0;0,142857142857143;0,000641325519618118;25;26
0;0;0;0;0;0;0;0
0;1;0;0;0;0,000740923390883852;23;28
0;0;0;0;0;0;0;0
0;1;0;0,1;-0,1;0,000523184698695526;21;30
0;0;0;0;0;0;0;0
0;1;0;0;0;0,00119015559668772;19;32
0;0;0;0;0;0;0;0
0;1;0;0,111111111111111;-0,111111111111111;0,000718198164010703;17;34
0;0;0;0;0;0;0;0
0;1;0,222222222222222;0;0,222222222222222;0,000562019743420444;15;36
0;0;0;0;0;0;0;0
0;1;0;0;0;0,000759313468186221;13;38
0;0;0;0;0;0;0;0
0;1;0;0;0;0,000276766273956557;11;40
0;0;0;0;0;0;0;0
0;1;0,0833333333333333;0;0,0833333333333333;0,000632488123654141;9;42
0;0;0;0;0;0;0;0
0;1;0,2;0;0,2;0,000441806861523895;7;44
0;0;0;0;0;0;0;0
0;1;0,117647058823529;0;0,117647058823529;0,00066096053687178;5;46
0;0;0;0;0;0;0;0
0;1;0,136363636363636;0,0909090909090909;0,0454545454545454;0,000792887218960117;3;48
0;0;0;0;0;0;0;0
0;1;0;0,04;-0,04;0,000588849547330502;1;50
0;0;0;0;0;0;0;0
0,25;1;0;0;0;0,00164880364402818;49;2
0;0;0;0;0;0;0;0
0,25;1;0;0;0;0,00954097061724474;47;4
0;0;0;0;0;0;0;0
0,25;1;0;0;0;0,00154592540401423;45;6
0;0;0;0;0;0;0;0
0,25;1;0,333333333333333;0;0,333333333333333;4,99353607040235e-05;43;8
0;0;0;0;0;0;0;0
0,25;1;0;0,166666666666667;-0,166666666666667;0,000385984651170486;41;10
0;0;0;0;0;0;0;0
0,25;1;0;0;0;0,000389386429658051;39;12
0;0;0;0;0;0;0;0
0,25;1;0;0;0;0,000301963663896563;37;14
0;0;0;0;0;0;0;0
0,25;1;0;0;0;0,000439085386289301;35;16
0;0;0;0;0;0;0;0
0,25;1;0;0;0;0,000652735229838578;33;18
0;0;0;0;0;0;0;0
0,25;1;0;0;0;0,000657142110332739;31;20
0;0;0;0;0;0;0;0
0,25;1;0;0;0;0,000546271887669407;29;22
0;0;0;0;0;0;0;0
0,25;1;0;0;0;0,000479686255023822;27;24
0;0;0;0;0;0;0;0
0,25;1;0;0;0;0,000396442700756873;25;26
0;0;0;0;0;0;0;0
0,25;1;0,142857142857143;0;0,142857142857143;0,000693012922444116;23;28
0;0;0;0;0;0;0;0
0,25;1;0;0;0;0,000395269784861318;21;30
0;0;0;0;0;0;0;0
0,25;1;0;0;0;0,000489128191500448;19;32
0;0;0;0;0;0;0;0
0,25;1;0;0;0;0,000401926837881327;17;34
0;0;0;0;0;0;0;0
0,25;1;0;0;0;0,000488033090083241;15;36
0;0;0;0;0;0;0;0
0,25;1;0;0;0;0,000481850898209187;13;38
0;0;0;0;0;0;0;0
0,25;1;0;0;0;0,000376488185301722;11;40
0;0;0;0;0;0;0;0
0,25;1;0;0;0;0,000883261846304188;9;42
0;0;0;0;0;0;0;0
0,25;1;0;0;0;0,000498472272192667;7;44
0;0;0;0;0;0;0;0
0,25;1;0;0;0;0,000441575184458558;5;46
0;0;0;0;0;0;0;0
0,25;1;0;0;0;0,000389232185981812;3;48
0;0;0;0;0;0;0;0
0,25;1;0,125;0;0,125;0,000666631682755767;1;50
0;0;0;0;0;0;0;0
1;1;0;0;0;5,9194389589852e-05;49;2
0;0;0;0;0;0;0;0
1;1;0;0;0;0,00124463079358071;47;4
0;0;0;0;0;0;0;0
1;1;0;0;0;0,000479503581237327;45;6
0;0;0;0;0;0;0;0
1;1;0;0;0;0,000296444472938822;43;8
0;0;0;0;0;0;0;0
1;1;0;0;0;0,000407874910404568;41;10
0;0;0;0;0;0;0;0
1;1;0;0;0;0,000324007082415475;39;12
0;0;0;0;0;0;0;0
1;1;0;0;0;0,000383773282457487;37;14
0;0;0;0;0;0;0;0
1;1;0;0;0;0,000376929738573874;35;16
0;0;0;0;0;0;0;0
1;1;0;0;0;0,000578644960717327;33;18
0;0;0;0;0;0;0;0
1;1;0;0;0;0,000431384917054292;31;20
0;0;0;0;0;0;0;0
1;1;0,2;0;0,2;0,000551390059568941;29;22
0;0;0;0;0;0;0;0
1;1;0;0;0;0,00043171952157021;27;24
0;0;0;0;0;0;0;0
1;1;0;0;0;0,000426423728360421;25;26
0;0;0;0;0;0;0;0
1;1;0;0;0;0,000395939964594121;23;28
0;0;0;0;0;0;0;0
1;1;0;0;0;0,000255535319372957;21;30
0;0;0;0;0;0;0;0
1;1;0;0;0;0,00030611445476515;19;32
0;0;0;0;0;0;0;0
1;1;0;0;0;0,000214543483138008;17;34
0;0;0;0;0;0;0;0
1;1;0;0;0;0,000242540387722018;15;36
0;0;0;0;0;0;0;0
1;1;0,117647058823529;0;0,117647058823529;0,000436123886881884;13;38
0;0;0;0;0;0;0;0
1;1;0;0;0;0,0002982428742482;11;40
0;0;0;0;0;0;0;0
1;1;0,285714285714286;0;0,285714285714286;0,000365590162142881;9;42
0;0;0;0;0;0;0;0
1;1;0;0;0;0,000289065112068434;7;44
0;0;0;0;0;0;0;0
1;1;0;0;0;0,000332071259531909;5;46
0;0;0;0;0;0;0;0
1;1;0;0;0;0,000350520472217599;3;48
0;0;0;0;0;0;0;0
1;1;0;0;0;0,000237505740939487;1;50
