"plasticidade";"replications";"speciation";"extinction";"diversif";"traitevolution";"timesimulation"
0;0;0;0;0;0;0
0,7;1;0,5;0,06;0,44;0,02;269
0;0;0;0;0;0;0
0,7;1;0,53;0,06;0,47;0,02;267
0;0;0;0;0;0;0
0,7;1;0,56;0,06;0,5;0,02;265
0;0;0;0;0;0;0
0,7;1;0,55;0,05;0,5;0,02;263
0;0;0;0;0;0;0
0,7;1;0,55;0,05;0,5;0,02;261
0;0;0;0;0;0;0
0,7;1;0,55;0,05;0,5;0,02;259
0;0;0;0;0;0;0
0,7;1;0,52;0,05;0,47;0,01;257
0;0;0;0;0;0;0
0,7;1;0,5;0,04;0,46;0,01;255
0;0;0;0;0;0;0
0,7;1;0,54;0,1;0,44;0,01;253
0;0;0;0;0;0;0
0,7;1;0,56;0,1;0,46;0,01;251
0;0;0;0;0;0;0
0,7;1;0,54;0,12;0,42;0,01;249
0;0;0;0;0;0;0
0,7;1;0,87;0,11;0,76;0,01;247
0;0;0;0;0;0;0
0,7;1;0,86;0,11;0,75;0,01;245
0;0;0;0;0;0;0
0,7;1;0,83;0,1;0,73;0,01;243
0;0;0;0;0;0;0
0,7;1;0,83;0,1;0,73;0,01;241
0;0;0;0;0;0;0
0,7;1;0,82;0,1;0,72;0,01;239
0;0;0;0;0;0;0
0,7;1;0,81;0,09;0,72;0,01;237
0;0;0;0;0;0;0
0,7;1;0,82;0,12;0,7;0,01;235
0;0;0;0;0;0;0
0,7;1;0,82;0,12;0,7;0,01;233
0;0;0;0;0;0;0
0,7;1;0,87;0,13;0,74;0,01;231
0;0;0;0;0;0;0
0,7;1;0,89;0,12;0,77;0,01;229
0;0;0;0;0;0;0
0,7;1;0,95;0,12;0,83;0,01;227
0;0;0;0;0;0;0
0,7;1;0,92;0,12;0,8;0,01;225
0;0;0;0;0;0;0
0,7;1;0,9;0,12;0,78;0,01;223
0;0;0;0;0;0;0
0,7;1;0,89;0,11;0,78;0,01;221
0;0;0;0;0;0;0
0,7;1;0,88;0,11;0,77;0,01;219
0;0;0;0;0;0;0
0,7;1;1,01;0,11;0,9;0,01;217
0;0;0;0;0;0;0
0,7;1;1,09;0,13;0,96;0,01;215
0;0;0;0;0;0;0
0,7;1;1,1;0,14;0,96;0,01;213
0;0;0;0;0;0;0
0,7;1;1,16;0,13;1,03;0,01;211
0;0;0;0;0;0;0
0,7;1;1,14;0,15;0,99;0,01;209
0;0;0;0;0;0;0
0,7;1;1,14;0,15;0,99;0,01;207
0;0;0;0;0;0;0
0,7;1;1,15;0,16;0,99;0,01;205
0;0;0;0;0;0;0
0,7;1;1,12;0,2;0,92;0,01;203
0;0;0;0;0;0;0
0,7;1;1,13;0,22;0,91;0,01;201
0;0;0;0;0;0;0
0,7;1;1,14;0,24;0,9;0,01;199
0;0;0;0;0;0;0
0,7;1;1,52;0,24;1,28;0,01;197
0;0;0;0;0;0;0
0,7;1;1,59;0,24;1,35;0,01;195
0;0;0;0;0;0;0
0,7;1;1,76;0,24;1,52;0,01;193
0;0;0;0;0;0;0
0,7;1;1,73;0,24;1,49;0,01;191
0;0;0;0;0;0;0
0,7;1;1,72;0,23;1,49;0,01;189
0;0;0;0;0;0;0
0,7;1;1,7;0,23;1,47;0,01;187
0;0;0;0;0;0;0
0,7;1;1,75;0,25;1,5;0,01;185
0;0;0;0;0;0;0
0,7;1;1,84;0,25;1,59;0,01;183
0;0;0;0;0;0;0
0,7;1;1,89;0,24;1,65;0,01;181
0;0;0;0;0;0;0
0,7;1;1,9;0,27;1,63;0,01;179
0;0;0;0;0;0;0
0,7;1;2,1;0,28;1,82;0,01;177
0;0;0;0;0;0;0
0,7;1;2,13;0,29;1,84;0,01;175
0;0;0;0;0;0;0
0,7;1;2,13;0,28;1,85;0;173
0;0;0;0;0;0;0
0,7;1;2,17;0,28;1,89;0;171
0;0;0;0;0;0;0
0,7;1;2,27;0,29;1,98;0;169
0;0;0;0;0;0;0
0,7;1;2,37;0,29;2,08;0;167
0;0;0;0;0;0;0
0,7;1;2,74;0,32;2,42;0;165
0;0;0;0;0;0;0
0,7;1;2,75;0,35;2,4;0;163
0;0;0;0;0;0;0
0,7;1;2,81;0,36;2,45;0;161
0;0;0;0;0;0;0
0,7;1;2,84;0,39;2,45;0;159
0;0;0;0;0;0;0
0,7;1;2,91;0,42;2,49;0;157
0;0;0;0;0;0;0
0,7;1;3,01;0,43;2,58;0;155
0;0;0;0;0;0;0
0,7;1;3,2;0,45;2,75;0;153
0;0;0;0;0;0;0
0,7;1;3,85;0,75;3,1;0;151
0;0;0;0;0;0;0
0,7;1;4,21;0,83;3,38;0;149
0;0;0;0;0;0;0
0,7;1;4,76;0,92;3,84;0;147
0;0;0;0;0;0;0
0,7;1;5,49;0,96;4,53;0;145
0;0;0;0;0;0;0
0,7;1;6,4;1;5,4;0;143
0;0;0;0;0;0;0
0,7;1;7,15;1,11;6,04;0;141
0;0;0;0;0;0;0
0,7;1;7,78;1,28;6,5;0;139
0;0;0;0;0;0;0
0,7;1;8,22;1,53;6,69;0;137
0;0;0;0;0;0;0
0,7;1;8,73;1,87;6,86;0;135
0;0;0;0;0;0;0
0,7;1;9,08;2,22;6,86;0;133
0;0;0;0;0;0;0
0,7;1;9,34;2,52;6,82;0;131
0;0;0;0;0;0;0
0,7;1;9,56;2,88;6,68;0;129
0;0;0;0;0;0;0
0,7;1;9,84;3,07;6,77;0;127
0;0;0;0;0;0;0
0,7;1;10,25;3,24;7,01;0;125
0;0;0;0;0;0;0
0,7;1;10,62;3,4;7,22;0;123
0;0;0;0;0;0;0
0,7;1;11,06;3,55;7,51;0;121
0;0;0;0;0;0;0
0,7;1;11,65;3,63;8,02;0;119
0;0;0;0;0;0;0
0,7;1;12,48;3,83;8,65;0;117
0;0;0;0;0;0;0
0,7;1;13,49;4,08;9,41;0;115
0;0;0;0;0;0;0
0,7;1;14,38;4,39;9,99;0;113
0;0;0;0;0;0;0
0,7;1;15,29;4,83;10,46;0;111
0;0;0;0;0;0;0
0,7;1;16,2;5,21;10,99;0;109
0;0;0;0;0;0;0
0,7;1;17,26;5,81;11,45;0;107
0;0;0;0;0;0;0
0,7;1;18,21;6,73;11,48;0;105
0;0;0;0;0;0;0
0,7;1;19,02;7,67;11,35;0;103
0;0;0;0;0;0;0
0,7;1;19,59;10,38;9,21;0;101
0;0;0;0;0;0;0
0,7;1;19,74;11,4;8,34;0;99
0;0;0;0;0;0;0
0,7;1;20,02;11,88;8,14;0;97
0;0;0;0;0;0;0
0,7;1;20,59;12,36;8,23;0;95
0;0;0;0;0;0;0
0,7;1;21,3;12,83;8,47;0;93
0;0;0;0;0;0;0
0,7;1;21,89;13,48;8,41;0;91
0;0;0;0;0;0;0
0,7;1;22,28;14,06;8,22;0;89
0;0;0;0;0;0;0
0,7;1;22,67;14,79;7,88;0;87
0;0;0;0;0;0;0
0,7;1;22,95;15,41;7,54;0;85
0;0;0;0;0;0;0
0,7;1;23,1;16;7,1;0;83
0;0;0;0;0;0;0
0,7;1;23,23;16,36;6,87;0;81
0;0;0;0;0;0;0
0,7;1;23,33;16,64;6,69;0;79
0;0;0;0;0;0;0
0,7;1;23,48;16,88;6,6;0;77
0;0;0;0;0;0;0
0,7;1;23,83;17,09;6,74;0;75
0;0;0;0;0;0;0
0,7;1;24,05;17,16;6,89;0;73
0;0;0;0;0;0;0
0,7;1;24,4;17,21;7,19;0;71
0;0;0;0;0;0;0
0,7;1;24,77;17,26;7,51;0;69
0;0;0;0;0;0;0
0,7;1;25,41;17,34;8,07;0;67
0;0;0;0;0;0;0
0,7;1;26,24;17,49;8,75;0;65
0;0;0;0;0;0;0
0,7;1;27,03;17,72;9,31;0;63
0;0;0;0;0;0;0
0,7;1;27,75;17,95;9,8;0;61
0;0;0;0;0;0;0
0,7;1;28,55;18,28;10,27;0;59
0;0;0;0;0;0;0
0,7;1;29,49;18,68;10,81;0;57
0;0;0;0;0;0;0
0,7;1;30,47;19,31;11,16;0;55
0;0;0;0;0;0;0
0,7;1;31,11;20,24;10,87;0;53
0;0;0;0;0;0;0
0,7;1;31,85;21,12;10,73;0;51
0;0;0;0;0;0;0
0,7;1;32,08;23,66;8,42;0;49
0;0;0;0;0;0;0
0,7;1;32,26;24,2;8,06;0;47
0;0;0;0;0;0;0
0,7;1;32,46;24,62;7,84;0;45
0;0;0;0;0;0;0
0,7;1;32,99;25,02;7,97;0;43
0;0;0;0;0;0;0
0,7;1;33,54;25,35;8,19;0;41
0;0;0;0;0;0;0
0,7;1;33,94;25,81;8,13;0;39
0;0;0;0;0;0;0
0,7;1;34,28;26,39;7,89;0;37
0;0;0;0;0;0;0
0,7;1;34,48;26,97;7,51;0;35
0;0;0;0;0;0;0
0,7;1;34,56;27,45;7,11;0;33
0;0;0;0;0;0;0
0,7;1;34,59;27,89;6,7;0;31
0;0;0;0;0;0;0
0,7;1;34,7;28,18;6,52;0;29
0;0;0;0;0;0;0
0,7;1;34,81;28,44;6,37;0;27
0;0;0;0;0;0;0
0,7;1;34,96;28,67;6,29;0;25
0;0;0;0;0;0;0
0,7;1;35,1;28,8;6,3;0;23
0;0;0;0;0;0;0
0,7;1;35,27;28,86;6,41;0;21
0;0;0;0;0;0;0
0,7;1;35,56;28,86;6,7;0;19
0;0;0;0;0;0;0
0,7;1;35,99;28,95;7,04;0;17
0;0;0;0;0;0;0
0,7;1;36,47;29,06;7,41;0;15
0;0;0;0;0;0;0
0,7;1;37,01;29,26;7,75;0;13
0;0;0;0;0;0;0
0,7;1;37,6;29,44;8,16;0;11
0;0;0;0;0;0;0
0,7;1;38,2;29,63;8,57;0;9
0;0;0;0;0;0;0
0,7;1;38,83;29,89;8,94;0;7
0;0;0;0;0;0;0
0,7;1;39,57;30,35;9,22;0;5
0;0;0;0;0;0;0
0,7;1;40,13;30,92;9,21;0;3
0;0;0;0;0;0;0
0,7;1;40,7;31,56;9,14;0;1
0;0;0;0;0;0;0
0,8;1;0,5;0;0,5;0,33;299
0;0;0;0;0;0;0
0,8;1;0,25;0;0,25;0,16;297
0;0;0;0;0;0;0
0,8;1;0,17;0;0,17;0,11;295
0;0;0;0;0;0;0
0,8;1;1;0;1;0,08;293
0;0;0;0;0;0;0
0,8;1;0,9;0;0,9;0,06;291
0;0;0;0;0;0;0
0,8;1;0,75;0;0,75;0,05;289
0;0;0;0;0;0;0
0,8;1;0,64;0,07;0,57;0,05;287
0;0;0;0;0;0;0
0,8;1;0,56;0,06;0,5;0,04;285
0;0;0;0;0;0;0
0,8;1;0,56;0,06;0,5;0,04;283
0;0;0;0;0;0;0
0,8;1;0,55;0,1;0,45;0,03;281
0;0;0;0;0;0;0
0,8;1;0,59;0,09;0,5;0,03;279
0;0;0;0;0;0;0
0,8;1;0,54;0,08;0,46;0,03;277
0;0;0;0;0;0;0
0,8;1;0,5;0,08;0,42;0,02;275
0;0;0;0;0;0;0
0,8;1;0,5;0,07;0,43;0,02;273
0;0;0;0;0;0;0
0,8;1;0,5;0,07;0,43;0,02;271
0;0;0;0;0;0;0
0,8;1;0,5;0,06;0,44;0,02;269
0;0;0;0;0;0;0
0,8;1;0,5;0,06;0,44;0,02;267
0;0;0;0;0;0;0
0,8;1;0,64;0,06;0,58;0,02;265
0;0;0;0;0;0;0
0,8;1;0,61;0,05;0,56;0,02;263
0;0;0;0;0;0;0
0,8;1;0,6;0,05;0,55;0,02;261
0;0;0;0;0;0;0
0,8;1;0,6;0,05;0,55;0,02;259
0;0;0;0;0;0;0
0,8;1;0,59;0,05;0,54;0,01;257
0;0;0;0;0;0;0
0,8;1;0,59;0,04;0,55;0,01;255
0;0;0;0;0;0;0
0,8;1;0,58;0,12;0,46;0,01;253
0;0;0;0;0;0;0
0,8;1;0,62;0,12;0,5;0,01;251
0;0;0;0;0;0;0
0,8;1;0,62;0,12;0,5;0,01;249
0;0;0;0;0;0;0
0,8;1;0,96;0,11;0,85;0,01;247
0;0;0;0;0;0;0
0,8;1;0,95;0,11;0,84;0,01;245
0;0;0;0;0;0;0
0,8;1;0,98;0,1;0,88;0,01;243
0;0;0;0;0;0;0
0,8;1;0,95;0,1;0,85;0,01;241
0;0;0;0;0;0;0
0,8;1;0,97;0,1;0,87;0,01;239
0;0;0;0;0;0;0
0,8;1;0,95;0,09;0,86;0,01;237
0;0;0;0;0;0;0
0,8;1;0,97;0,12;0,85;0,01;235
0;0;0;0;0;0;0
0,8;1;1,01;0,12;0,89;0,01;233
0;0;0;0;0;0;0
0,8;1;1,06;0,13;0,93;0,01;231
0;0;0;0;0;0;0
0,8;1;1,06;0,12;0,94;0,01;229
0;0;0;0;0;0;0
0,8;1;1,08;0,12;0,96;0,01;227
0;0;0;0;0;0;0
0,8;1;1,05;0,12;0,93;0,01;225
0;0;0;0;0;0;0
0,8;1;1,03;0,13;0,9;0,01;223
0;0;0;0;0;0;0
0,8;1;1,01;0,14;0,87;0,01;221
0;0;0;0;0;0;0
0,8;1;0,99;0,13;0,86;0,01;219
0;0;0;0;0;0;0
0,8;1;1,15;0,13;1,02;0,01;217
0;0;0;0;0;0;0
0,8;1;1,23;0,14;1,09;0,01;215
0;0;0;0;0;0;0
0,8;1;1,27;0,14;1,13;0,01;213
0;0;0;0;0;0;0
0,8;1;1,26;0,14;1,12;0,01;211
0;0;0;0;0;0;0
0,8;1;1,26;0,16;1,1;0,01;209
0;0;0;0;0;0;0
0,8;1;1,26;0,17;1,09;0,01;207
0;0;0;0;0;0;0
0,8;1;1,26;0,17;1,09;0,01;205
0;0;0;0;0;0;0
0,8;1;1,24;0,28;0,96;0,01;203
0;0;0;0;0;0;0
0,8;1;1,26;0,3;0,96;0,01;201
0;0;0;0;0;0;0
0,8;1;1,26;0,32;0,94;0,01;199
0;0;0;0;0;0;0
0,8;1;1,68;0,32;1,36;0,01;197
0;0;0;0;0;0;0
0,8;1;1,75;0,32;1,43;0,01;195
0;0;0;0;0;0;0
0,8;1;1,91;0,31;1,6;0,01;193
0;0;0;0;0;0;0
0,8;1;1,9;0,31;1,59;0,01;191
0;0;0;0;0;0;0
0,8;1;1,9;0,3;1,6;0,01;189
0;0;0;0;0;0;0
0,8;1;1,91;0,32;1,59;0,01;187
0;0;0;0;0;0;0
0,8;1;1,99;0,33;1,66;0,01;185
0;0;0;0;0;0;0
0,8;1;2,05;0,32;1,73;0,01;183
0;0;0;0;0;0;0
0,8;1;2,17;0,32;1,85;0,01;181
0;0;0;0;0;0;0
0,8;1;2,29;0,32;1,97;0,01;179
0;0;0;0;0;0;0
0,8;1;2,49;0,31;2,18;0,01;177
0;0;0;0;0;0;0
0,8;1;2,6;0,32;2,28;0,01;175
0;0;0;0;0;0;0
0,8;1;2,73;0,33;2,4;0;173
0;0;0;0;0;0;0
0,8;1;2,82;0,33;2,49;0;171
0;0;0;0;0;0;0
0,8;1;3,01;0,34;2,67;0;169
0;0;0;0;0;0;0
0,8;1;3,28;0,37;2,91;0;167
0;0;0;0;0;0;0
0,8;1;3,86;0,38;3,48;0;165
0;0;0;0;0;0;0
0,8;1;4,1;0,42;3,68;0;163
0;0;0;0;0;0;0
0,8;1;4,39;0,49;3,9;0;161
0;0;0;0;0;0;0
0,8;1;4,71;0,52;4,19;0;159
0;0;0;0;0;0;0
0,8;1;5,33;0,53;4,8;0;157
0;0;0;0;0;0;0
0,8;1;6,15;0,58;5,57;0;155
0;0;0;0;0;0;0
0,8;1;7,47;0,59;6,88;0;153
0;0;0;0;0;0;0
0,8;1;8,79;1,65;7,14;0;151
0;0;0;0;0;0;0
0,8;1;9,47;1,98;7,49;0;149
0;0;0;0;0;0;0
0,8;1;10,18;2,33;7,85;0;147
0;0;0;0;0;0;0
0,8;1;11,22;2,66;8,56;0;145
0;0;0;0;0;0;0
0,8;1;12,13;3,02;9,11;0;143
0;0;0;0;0;0;0
0,8;1;13,02;3,56;9,46;0;141
0;0;0;0;0;0;0
0,8;1;13,57;4,3;9,27;0;139
0;0;0;0;0;0;0
0,8;1;13,96;5,03;8,93;0;137
0;0;0;0;0;0;0
0,8;1;14,26;5,72;8,54;0;135
0;0;0;0;0;0;0
0,8;1;14,49;6,27;8,22;0;133
0;0;0;0;0;0;0
0,8;1;14,7;6,83;7,87;0;131
0;0;0;0;0;0;0
0,8;1;14,97;7,4;7,57;0;129
0;0;0;0;0;0;0
0,8;1;15,18;7,77;7,41;0;127
0;0;0;0;0;0;0
0,8;1;15,47;7,99;7,48;0;125
0;0;0;0;0;0;0
0,8;1;15,63;8,12;7,51;0;123
0;0;0;0;0;0;0
0,8;1;15,98;8,27;7,71;0;121
0;0;0;0;0;0;0
0,8;1;16,6;8,38;8,22;0;119
0;0;0;0;0;0;0
0,8;1;17,3;8,51;8,79;0;117
0;0;0;0;0;0;0
0,8;1;18,2;8,69;9,51;0;115
0;0;0;0;0;0;0
0,8;1;18,99;9,03;9,96;0;113
0;0;0;0;0;0;0
0,8;1;20,05;9,38;10,67;0;111
0;0;0;0;0;0;0
0,8;1;20,97;9,88;11,09;0;109
0;0;0;0;0;0;0
0,8;1;21,99;10,48;11,51;0;107
0;0;0;0;0;0;0
0,8;1;22,96;11,22;11,74;0;105
0;0;0;0;0;0;0
0,8;1;23,82;12,15;11,67;0;103
0;0;0;0;0;0;0
0,8;1;24,41;14,88;9,53;0;101
0;0;0;0;0;0;0
0,8;1;24,6;15,97;8,63;0;99
0;0;0;0;0;0;0
0,8;1;24,79;16,39;8,4;0;97
0;0;0;0;0;0;0
0,8;1;25,24;16,79;8,45;0;95
0;0;0;0;0;0;0
0,8;1;25,83;17,17;8,66;0;93
0;0;0;0;0;0;0
0,8;1;26,38;17,66;8,72;0;91
0;0;0;0;0;0;0
0,8;1;26,58;18,28;8,3;0;89
0;0;0;0;0;0;0
0,8;1;26,86;18,92;7,94;0;87
0;0;0;0;0;0;0
0,8;1;27,11;19,52;7,59;0;85
0;0;0;0;0;0;0
0,8;1;27,22;19,98;7,24;0;83
0;0;0;0;0;0;0
0,8;1;27,36;20,23;7,13;0;81
0;0;0;0;0;0;0
0,8;1;27,59;20,54;7,05;0;79
0;0;0;0;0;0;0
0,8;1;27,65;20,82;6,83;0;77
0;0;0;0;0;0;0
0,8;1;27,86;20,99;6,87;0;75
0;0;0;0;0;0;0
0,8;1;28,11;21,06;7,05;0;73
0;0;0;0;0;0;0
0,8;1;28,42;21,04;7,38;0;71
0;0;0;0;0;0;0
0,8;1;28,73;21,06;7,67;0;69
0;0;0;0;0;0;0
0,8;1;29,35;21,14;8,21;0;67
0;0;0;0;0;0;0
0,8;1;30,04;21,29;8,75;0;65
0;0;0;0;0;0;0
0,8;1;30,89;21,5;9,39;0;63
0;0;0;0;0;0;0
0,8;1;31,61;21,71;9,9;0;61
0;0;0;0;0;0;0
0,8;1;32,39;22,04;10,35;0;59
0;0;0;0;0;0;0
0,8;1;33,13;22,43;10,7;0;57
0;0;0;0;0;0;0
0,8;1;33,95;22,99;10,96;0;55
0;0;0;0;0;0;0
0,8;1;34,77;23,79;10,98;0;53
0;0;0;0;0;0;0
0,8;1;35,44;24,57;10,87;0;51
0;0;0;0;0;0;0
0,8;1;35,71;27,35;8,36;0;49
0;0;0;0;0;0;0
0,8;1;35,89;27,87;8,02;0;47
0;0;0;0;0;0;0
0,8;1;36,16;28,3;7,86;0;45
0;0;0;0;0;0;0
0,8;1;36,56;28,62;7,94;0;43
0;0;0;0;0;0;0
0,8;1;37,03;28,98;8,05;0;41
0;0;0;0;0;0;0
0,8;1;37,52;29,4;8,12;0;39
0;0;0;0;0;0;0
0,8;1;37,84;29,96;7,88;0;37
0;0;0;0;0;0;0
0,8;1;37,99;30,5;7,49;0;35
0;0;0;0;0;0;0
0,8;1;38,15;30,98;7,17;0;33
0;0;0;0;0;0;0
0,8;1;38,27;31,39;6,88;0;31
0;0;0;0;0;0;0
0,8;1;38,33;31,82;6,51;0;29
0;0;0;0;0;0;0
0,8;1;38,38;32,12;6,26000000000001;0;27
0;0;0;0;0;0;0
0,8;1;38,43;32,3;6,13;0;25
0;0;0;0;0;0;0
0,8;1;38,63;32,38;6,25;0;23
0;0;0;0;0;0;0
0,8;1;38,76;32,45;6,31;0;21
0;0;0;0;0;0;0
0,8;1;39,03;32,42;6,61;0;19
0;0;0;0;0;0;0
0,8;1;39,33;32,48;6,85;0;17
0;0;0;0;0;0;0
0,8;1;39,77;32,56;7,21;0;15
0;0;0;0;0;0;0
0,8;1;40,38;32,73;7,65000000000001;0;13
0;0;0;0;0;0;0
0,8;1;40,89;32,85;8,04;0;11
0;0;0;0;0;0;0
0,8;1;41,43;33,04;8,39;0;9
0;0;0;0;0;0;0
0,8;1;42,03;33,29;8,74;0;7
0;0;0;0;0;0;0
0,8;1;42,78;33,67;9,11;0;5
0;0;0;0;0;0;0
0,8;1;43,45;34,19;9,26000000000001;0;3
0;0;0;0;0;0;0
0,8;1;44;34,88;9,12;0;1
0;0;0;0;0;0;0
0,9;1;0,5;0;0,5;0,33;299
0;0;0;0;0;0;0
0,9;1;0,25;0;0,25;0,16;297
0;0;0;0;0;0;0
0,9;1;0,17;0;0,17;0,11;295
0;0;0;0;0;0;0
0,9;1;1;0;1;0,08;293
0;0;0;0;0;0;0
0,9;1;0,9;0;0,9;0,06;291
0;0;0;0;0;0;0
0,9;1;0,75;0;0,75;0,05;289
0;0;0;0;0;0;0
0,9;1;0,64;0,07;0,57;0,05;287
0;0;0;0;0;0;0
0,9;1;0,56;0,06;0,5;0,04;285
0;0;0;0;0;0;0
0,9;1;0,56;0,06;0,5;0,04;283
0;0;0;0;0;0;0
0,9;1;0,55;0,1;0,45;0,03;281
0;0;0;0;0;0;0
0,9;1;0,59;0,09;0,5;0,03;279
0;0;0;0;0;0;0
0,9;1;0,54;0,08;0,46;0,03;277
0;0;0;0;0;0;0
0,9;1;0,5;0,08;0,42;0,02;275
0;0;0;0;0;0;0
0,9;1;0,5;0,07;0,43;0,02;273
0;0;0;0;0;0;0
0,9;1;0,5;0,07;0,43;0,02;271
0;0;0;0;0;0;0
0,9;1;0,5;0,06;0,44;0,02;269
0;0;0;0;0;0;0
0,9;1;0,53;0,06;0,47;0,02;267
0;0;0;0;0;0;0
0,9;1;0,58;0,06;0,52;0,02;265
0;0;0;0;0;0;0
0,9;1;0,61;0,05;0,56;0,02;263
0;0;0;0;0;0;0
0,9;1;0,62;0,05;0,57;0,02;261
0;0;0;0;0;0;0
0,9;1;0,62;0,05;0,57;0,02;259
0;0;0;0;0;0;0
0,9;1;0,64;0,05;0,59;0,01;257
0;0;0;0;0;0;0
0,9;1;0,61;0,04;0,57;0,01;255
0;0;0;0;0;0;0
0,9;1;0,6;0,17;0,43;0,01;253
0;0;0;0;0;0;0
0,9;1;0,6;0,16;0,44;0,01;251
0;0;0;0;0;0;0
0,9;1;0,63;0,15;0,48;0,01;249
0;0;0;0;0;0;0
0,9;1;0,98;0,15;0,83;0,01;247
0;0;0;0;0;0;0
0,9;1;0,98;0,18;0,8;0,01;245
0;0;0;0;0;0;0
0,9;1;1;0,17;0,83;0,01;243
0;0;0;0;0;0;0
0,9;1;1,02;0,17;0,85;0,01;241
0;0;0;0;0;0;0
0,9;1;1;0,18;0,82;0,01;239
0;0;0;0;0;0;0
0,9;1;0,98;0,17;0,81;0,01;237
0;0;0;0;0;0;0
0,9;1;1,03;0,2;0,83;0,01;235
0;0;0;0;0;0;0
0,9;1;1,12;0,19;0,93;0,01;233
0;0;0;0;0;0;0
0,9;1;1,14;0,21;0,93;0,01;231
0;0;0;0;0;0;0
0,9;1;1,11;0,21;0,9;0,01;229
0;0;0;0;0;0;0
0,9;1;1,18;0,2;0,98;0,01;227
0;0;0;0;0;0;0
0,9;1;1,14;0,2;0,94;0,01;225
0;0;0;0;0;0;0
0,9;1;1,13;0,21;0,92;0,01;223
0;0;0;0;0;0;0
0,9;1;1,1;0,2;0,9;0,01;221
0;0;0;0;0;0;0
0,9;1;1,09;0,2;0,89;0,01;219
0;0;0;0;0;0;0
0,9;1;1,25;0,19;1,06;0,01;217
0;0;0;0;0;0;0
0,9;1;1,33;0,19;1,14;0,01;215
0;0;0;0;0;0;0
0,9;1;1,32;0,18;1,14;0,01;213
0;0;0;0;0;0;0
0,9;1;1,32;0,18;1,14;0,01;211
0;0;0;0;0;0;0
0,9;1;1,35;0,18;1,17;0,01;209
0;0;0;0;0;0;0
0,9;1;1,33;0,18;1,15;0,01;207
0;0;0;0;0;0;0
0,9;1;1,32;0,21;1,11;0,01;205
0;0;0;0;0;0;0
0,9;1;1,34;0,28;1,06;0,01;203
0;0;0;0;0;0;0
0,9;1;1,39;0,29;1,1;0,01;201
0;0;0;0;0;0;0
0,9;1;1,4;0,31;1,09;0,01;199
0;0;0;0;0;0;0
0,9;1;1,79;0,35;1,44;0,01;197
0;0;0;0;0;0;0
0,9;1;1,88;0,35;1,53;0,01;195
0;0;0;0;0;0;0
0,9;1;2,06;0,35;1,71;0,01;193
0;0;0;0;0;0;0
0,9;1;2,04;0,35;1,69;0,01;191
0;0;0;0;0;0;0
0,9;1;2,03;0,36;1,67;0,01;189
0;0;0;0;0;0;0
0,9;1;2;0,35;1,65;0,01;187
0;0;0;0;0;0;0
0,9;1;2,09;0,36;1,73;0,01;185
0;0;0;0;0;0;0
0,9;1;2,18;0,36;1,82;0,01;183
0;0;0;0;0;0;0
0,9;1;2,26;0,36;1,9;0,01;181
0;0;0;0;0;0;0
0,9;1;2,33;0,39;1,94;0,01;179
0;0;0;0;0;0;0
0,9;1;2,53;0,4;2,13;0,01;177
0;0;0;0;0;0;0
0,9;1;2,65;0,39;2,26;0,01;175
0;0;0;0;0;0;0
0,9;1;2,71;0,39;2,32;0;173
0;0;0;0;0;0;0
0,9;1;2,8;0,4;2,4;0;171
0;0;0;0;0;0;0
0,9;1;2,94;0,4;2,54;0;169
0;0;0;0;0;0;0
0,9;1;3,17;0,43;2,74;0;167
0;0;0;0;0;0;0
0,9;1;3,68;0,43;3,25;0;165
0;0;0;0;0;0;0
0,9;1;3,89;0,45;3,44;0;163
0;0;0;0;0;0;0
0,9;1;4,14;0,47;3,67;0;161
0;0;0;0;0;0;0
